Year_Birth;Income;Kidhome;Teenhome;Recency;MntWines;MntFruits;MntMeatProducts;MntFishProducts;MntSweetProducts;MntGoldProds;NumDealsPurchases;NumWebPurchases;NumCatalogPurchases;NumStorePurchases;NumWebVisitsMonth;AcceptedCmp3;AcceptedCmp4;AcceptedCmp5;AcceptedCmp1;AcceptedCmp2;Response;Complain;Dt_year;Dt_month;Education_2n Cycle;Education_Basic;Education_Graduation;Education_Master;Education_PhD;Marital_Status_Absurd;Marital_Status_Alone;Marital_Status_Divorced;Marital_Status_Married;Marital_Status_Single;Marital_Status_Together;Marital_Status_Widow;Marital_Status_YOLO;Country_AUS;Country_CA;Country_GER;Country_IND;Country_ME;Country_SA;Country_SP;Country_US
1972.0;46423.0;1.0;1.0;6.0;68.0;0.0;16.0;0.0;0.0;8.0;3.0;2.0;0.0;4.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;9.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1976.0;30560.0;1.0;0.0;6.0;9.0;1.0;5.0;4.0;5.0;7.0;1.0;1.0;0.0;3.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;6.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1976.0;30560.0;1.0;0.0;6.0;9.0;1.0;5.0;4.0;5.0;7.0;1.0;1.0;0.0;3.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;6.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1979.0;60152.0;0.0;1.0;6.0;325.0;83.0;300.0;86.0;58.0;91.0;1.0;6.0;4.0;12.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1990.0;24279.0;0.0;0.0;6.0;16.0;36.0;21.0;20.0;62.0;108.0;1.0;4.0;1.0;3.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;12.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1976.0;55424.0;0.0;1.0;6.0;462.0;61.0;184.0;10.0;53.0;107.0;4.0;7.0;5.0;9.0;6.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;2012.0;11.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1973.0;49094.0;0.0;1.0;6.0;376.0;0.0;38.0;11.0;8.0;69.0;5.0;6.0;3.0;6.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;9.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1987.0;67430.0;0.0;0.0;6.0;595.0;97.0;291.0;127.0;133.0;121.0;1.0;11.0;5.0;12.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;9.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
1977.0;31878.0;0.0;1.0;7.0;23.0;4.0;5.0;10.0;5.0;23.0;1.0;1.0;0.0;4.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;6.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1992.0;83528.0;0.0;0.0;7.0;530.0;117.0;678.0;134.0;44.0;147.0;1.0;4.0;10.0;8.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;2014.0;5.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1979.0;90300.0;0.0;0.0;7.0;594.0;134.0;786.0;33.0;134.0;57.0;0.0;5.0;6.0;8.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2014.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1978.0;68092.0;0.0;0.0;7.0;852.0;60.0;207.0;78.0;36.0;48.0;2.0;2.0;6.0;10.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;12.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1972.0;53761.0;1.0;1.0;7.0;158.0;0.0;76.0;13.0;7.0;71.0;6.0;4.0;4.0;3.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;10.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1973.0;52845.0;1.0;0.0;7.0;384.0;25.0;292.0;130.0;41.0;64.0;3.0;8.0;8.0;6.0;6.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;8.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1976.0;24027.0;1.0;0.0;7.0;14.0;7.0;11.0;11.0;0.0;5.0;2.0;2.0;0.0;3.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;6.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1979.0;7500.0;1.0;0.0;7.0;2.0;8.0;11.0;3.0;8.0;21.0;4.0;3.0;2.0;2.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
1973.0;9722.0;1.0;0.0;7.0;6.0;17.0;16.0;6.0;16.0;42.0;4.0;3.0;1.0;3.0;8.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2012.0;10.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1975.0;86836.0;0.0;0.0;7.0;179.0;21.0;273.0;0.0;21.0;63.0;1.0;6.0;10.0;6.0;5.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;2012.0;9.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1972.0;30467.0;1.0;0.0;8.0;1.0;3.0;8.0;2.0;5.0;5.0;1.0;1.0;0.0;2.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1982.0;19444.0;1.0;0.0;8.0;16.0;0.0;23.0;3.0;2.0;10.0;3.0;4.0;1.0;2.0;7.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2014.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1990.0;73687.0;0.0;0.0;8.0;559.0;153.0;503.0;218.0;13.0;181.0;1.0;3.0;9.0;9.0;2.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;2013.0;11.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1981.0;35523.0;1.0;0.0;8.0;11.0;5.0;22.0;12.0;5.0;11.0;2.0;3.0;0.0;3.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;10.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
1975.0;60554.0;1.0;0.0;8.0;588.0;7.0;76.0;110.0;15.0;15.0;2.0;8.0;4.0;9.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;8.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1981.0;54386.0;0.0;1.0;8.0;277.0;21.0;64.0;62.0;21.0;25.0;2.0;3.0;2.0;10.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;5.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1971.0;34600.0;1.0;1.0;8.0;199.0;33.0;60.0;8.0;3.0;15.0;5.0;5.0;2.0;5.0;8.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2013.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1971.0;34600.0;1.0;1.0;8.0;199.0;33.0;60.0;8.0;3.0;15.0;5.0;5.0;2.0;5.0;8.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2013.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1988.0;15716.0;1.0;0.0;8.0;16.0;5.0;30.0;8.0;7.0;26.0;3.0;3.0;0.0;4.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2012.0;11.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1977.0;74985.0;0.0;0.0;8.0;587.0;51.0;898.0;247.0;0.0;86.0;1.0;3.0;6.0;7.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;9.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
1987.0;57100.0;1.0;0.0;9.0;158.0;11.0;99.0;15.0;11.0;17.0;2.0;3.0;2.0;7.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;5.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1972.0;24434.0;2.0;0.0;9.0;3.0;2.0;8.0;20.0;0.0;17.0;2.0;2.0;1.0;2.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;5.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
1971.0;37126.0;1.0;0.0;9.0;45.0;3.0;9.0;4.0;4.0;7.0;1.0;1.0;2.0;2.0;6.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;2014.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1977.0;33178.0;1.0;0.0;9.0;12.0;6.0;2.0;11.0;2.0;16.0;1.0;1.0;0.0;3.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1975.0;34176.0;0.0;1.0;9.0;11.0;2.0;7.0;4.0;2.0;2.0;1.0;1.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1982.0;84169.0;0.0;0.0;9.0;1478.0;19.0;403.0;0.0;19.0;0.0;1.0;7.0;6.0;6.0;3.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;2013.0;8.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1982.0;84169.0;0.0;0.0;9.0;1478.0;19.0;403.0;0.0;19.0;0.0;1.0;7.0;6.0;6.0;3.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;2013.0;8.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1971.0;39763.0;1.0;0.0;9.0;80.0;1.0;60.0;4.0;6.0;16.0;2.0;5.0;1.0;2.0;9.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2013.0;8.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1975.0;74165.0;0.0;0.0;9.0;1001.0;12.0;240.0;16.0;12.0;12.0;1.0;5.0;4.0;10.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;5.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1979.0;16653.0;1.0;0.0;10.0;5.0;7.0;31.0;15.0;4.0;7.0;3.0;2.0;1.0;3.0;6.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2014.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1971.0;26850.0;1.0;1.0;10.0;31.0;1.0;13.0;7.0;2.0;9.0;4.0;2.0;1.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1973.0;43050.0;1.0;0.0;10.0;30.0;5.0;24.0;6.0;3.0;8.0;2.0;2.0;0.0;4.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1992.0;17256.0;1.0;0.0;10.0;6.0;4.0;14.0;8.0;8.0;22.0;2.0;2.0;1.0;2.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;11.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1983.0;33569.0;1.0;0.0;10.0;16.0;2.0;18.0;3.0;0.0;24.0;1.0;1.0;1.0;2.0;8.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;2013.0;10.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1980.0;25130.0;1.0;0.0;10.0;2.0;5.0;7.0;0.0;18.0;18.0;2.0;2.0;0.0;3.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;10.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1976.0;26907.0;1.0;1.0;10.0;9.0;1.0;7.0;0.0;3.0;2.0;2.0;1.0;0.0;3.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1976.0;26907.0;1.0;1.0;10.0;9.0;1.0;7.0;0.0;3.0;2.0;2.0;1.0;0.0;3.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1976.0;70179.0;0.0;1.0;10.0;532.0;88.0;168.0;69.0;44.0;133.0;3.0;7.0;3.0;13.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;7.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1976.0;70179.0;0.0;1.0;10.0;532.0;88.0;168.0;69.0;44.0;133.0;3.0;7.0;3.0;13.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;7.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1986.0;28072.0;1.0;0.0;10.0;30.0;0.0;10.0;2.0;0.0;5.0;1.0;1.0;0.0;3.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;7.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1971.0;35178.0;1.0;0.0;10.0;23.0;1.0;13.0;2.0;2.0;18.0;1.0;1.0;1.0;2.0;7.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;2013.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1971.0;35178.0;1.0;0.0;10.0;23.0;1.0;13.0;2.0;2.0;18.0;1.0;1.0;1.0;2.0;7.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;2013.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1982.0;69109.0;0.0;0.0;10.0;823.0;25.0;459.0;124.0;29.0;95.0;1.0;6.0;6.0;7.0;4.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;2012.0;11.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1982.0;69109.0;0.0;0.0;10.0;823.0;25.0;459.0;124.0;29.0;95.0;1.0;6.0;6.0;7.0;4.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;2012.0;11.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1994.0;80134.0;0.0;0.0;11.0;966.0;26.0;282.0;52.0;26.0;26.0;1.0;2.0;7.0;11.0;5.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;2014.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1986.0;41411.0;0.0;0.0;11.0;37.0;32.0;38.0;11.0;3.0;18.0;1.0;2.0;1.0;4.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;12.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1983.0;0.0;1.0;0.0;11.0;5.0;5.0;6.0;0.0;2.0;1.0;1.0;1.0;0.0;2.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;11.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1976.0;46049.0;1.0;1.0;11.0;342.0;9.0;112.0;19.0;14.0;19.0;10.0;5.0;2.0;9.0;7.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2013.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1972.0;35641.0;1.0;0.0;11.0;63.0;3.0;67.0;8.0;9.0;28.0;2.0;3.0;1.0;4.0;7.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2013.0;7.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1984.0;32414.0;0.0;0.0;11.0;20.0;6.0;5.0;0.0;9.0;12.0;1.0;1.0;0.0;3.0;7.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;7.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1980.0;34968.0;1.0;0.0;11.0;158.0;6.0;45.0;8.0;2.0;2.0;7.0;3.0;2.0;5.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1975.0;33249.0;1.0;0.0;11.0;6.0;10.0;21.0;19.0;14.0;42.0;2.0;2.0;1.0;3.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1975.0;33249.0;1.0;0.0;11.0;6.0;10.0;21.0;19.0;14.0;42.0;2.0;2.0;1.0;3.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1988.0;34176.0;1.0;0.0;12.0;5.0;7.0;24.0;19.0;14.0;20.0;4.0;3.0;0.0;4.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;5.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1988.0;34176.0;1.0;0.0;12.0;5.0;7.0;24.0;19.0;14.0;20.0;4.0;3.0;0.0;4.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;5.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
1972.0;77044.0;0.0;1.0;12.0;625.0;38.0;242.0;50.0;34.0;76.0;2.0;7.0;11.0;11.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;10.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1993.0;70515.0;0.0;0.0;12.0;420.0;0.0;452.0;182.0;64.0;140.0;1.0;6.0;6.0;4.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2013.0;10.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
1975.0;17459.0;1.0;0.0;12.0;6.0;4.0;16.0;3.0;10.0;30.0;3.0;3.0;1.0;2.0;7.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2013.0;9.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1976.0;26326.0;0.0;0.0;12.0;1.0;0.0;5.0;0.0;3.0;9.0;1.0;0.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2013.0;9.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
1976.0;62061.0;0.0;1.0;12.0;641.0;7.0;84.0;0.0;30.0;38.0;3.0;10.0;4.0;7.0;6.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2013.0;8.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1976.0;5305.0;0.0;1.0;12.0;12.0;4.0;7.0;1.0;3.0;5.0;0.0;1.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
1982.0;75777.0;0.0;0.0;12.0;712.0;26.0;538.0;69.0;13.0;80.0;1.0;3.0;6.0;11.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;2013.0;7.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1982.0;75777.0;0.0;0.0;12.0;712.0;26.0;538.0;69.0;13.0;80.0;1.0;3.0;6.0;11.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;2013.0;7.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
1971.0;71499.0;0.0;1.0;12.0;465.0;25.0;132.0;136.0;0.0;37.0;2.0;8.0;3.0;13.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;6.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
